,image,papyri,position,fragment,patch
0,1_14022_4919R.png,140220,0,140220_1,0
7,1_13600_4514BV.png,136001,1,136001_1,0
27,1_17109_5910Z11R.png,171090,0,171090_1,0
33,0_10945_4107IR.png,109450,0,109450_0,0
53,0_13930_4816DR.png,139300,0,139300_0,0
69,5_13917_4807EV.png,139171,1,139171_5,0
73,1_14138_5188GV.png,141381,1,141381_1,0
75,1_12404_3936CV.png,124041,1,124041_1,0
95,1_13378_4491CR.png,133780,0,133780_1,0
97,1_10775_4098KV.png,107751,1,107751_1,0
113,13_14016_4914BR.png,140160,0,140160_13,0
117,4_13979_4877DV.png,139791,1,139791_4,0
125,6_13931_4816EV.png,139311,1,139311_6,0
136,0_13968_4874CV.png,139681,1,139681_0,0
145,2_4660_1835R.png,46600,0,46600_2,0
165,4_13960_4873DV.png,139601,1,139601_4,0
176,1_10980_4110AV.png,109801,1,109801_1,0
192,1_8872_3538R.png,88720,0,88720_1,0
202,1_12845_4433SV.png,128451,1,128451_1,0
210,2_12051_4237QR.png,120510,0,120510_2,0
224,0_14114_5121ER.png,141140,0,141140_0,0
241,0_12806_4419DV.png,128061,1,128061_0,0
261,0_10260_3796R1.png,102600,0,102600_0,0
281,0_16793_5855FV.png,167931,1,167931_0,0
298,3_13896_4801AR.png,138960,0,138960_3,0
318,1_16710_3520_P12_71.png,167101,1,167101_1,0
338,0_9309_2566R.png,93090,0,93090_0,0
352,7_14016_4914BR.png,140160,0,140160_7,0
354,15_14138_5188GV.png,141381,1,141381_15,0
374,0_16627_3520_P4.png,166271,1,166271_0,0
394,0_4444_4963R.png,44440,0,44440_0,0
414,0_13797_4715CV.png,137971,1,137971_0,0
434,2_16723_3520_P23_58.png,167231,1,167231_2,0
454,1_13865_4761A1R.png,138650,0,138650_1,0
456,2_15300_6421R.png,153000,0,153000_2,0
476,5_13885_4797DV.png,138851,1,138851_5,0
477,1_13913_4807AR.png,139130,0,139130_1,0
497,2_17122_5926CR.png,171220,0,171220_2,0
499,1_11524_4152AR.png,115240,0,115240_1,0
519,0_2218_4526C1V.png,22181,1,22181_0,0
539,1_17121_5926BR.png,171210,0,171210_1,0
540,5_13905_4801KV.png,139051,1,139051_5,0
545,1_13094_4458BV.png,130941,1,130941_1,0
565,3_14207_5252G28R.png,142070,0,142070_3,0
568,7_14742_6606R.png,147420,0,147420_7,0
588,1_13489_4502IV.png,134891,1,134891_1,0
593,0_8914_3554BR.png,89140,0,89140_0,0
613,1_16217_5576FR.png,162170,0,162170_1,0
625,10_14207_5252G28R.png,142070,0,142070_10,0
630,0_12673_4417AR.png,126730,0,126730_0,0
650,3_13918_4807FV.png,139181,1,139181_3,0
661,3_13933_4833BV.png,139331,1,139331_3,0
681,0_14742_6606V.png,147421,1,147421_0,0
701,3_13980_4877EV.png,139801,1,139801_3,0
702,3_14740_6607BR.png,147400,0,147400_3,0
707,7_13894_4797LV.png,138941,1,138941_7,0
716,5_13944_4854CR.png,139440,0,139440_5,0
736,3_17654_6804AR.png,176540,0,176540_3,0
745,1_1954_335V.png,19541,1,19541_1,0
765,20_13903_4801HV.png,139031,1,139031_20,0
773,0_4216_6722VO.png,42161,1,42161_0,0
793,1_14165_5246BR.png,141650,0,141650_1,0
803,1_13919_4807GV.png,139191,1,139191_1,0
823,8_13914_4807BR.png,139140,0,139140_8,0
843,1_8422_401DR.png,84220,0,84220_1,0
845,0_4491_6281AR.png,44910,0,44910_0,0
865,0_18165_5894V.png,181651,1,181651_0,0
885,11_13905_4801KV.png,139051,1,139051_11,0
891,1_14640_6219CV.png,146401,1,146401_1,0
893,2_14754_6605HV.png,147541,1,147541_2,0
910,1_12615_4409EV.png,126151,1,126151_1,0
917,1_14284_5440BR.png,142840,0,142840_1,0
918,8_14103_5065CV.png,141031,1,141031_8,0
925,5_13924_4816BR.png,139240,0,139240_5,0
938,2_13543_4507FR.png,135430,0,135430_2,0
958,3_14069_4948V.png,140691,1,140691_3,0
960,0_8585_2141R.png,85850,0,85850_0,0
964,1_15632_6988R.png,156320,0,156320_1,0
984,2_13799_4715ER.png,137990,0,137990_2,0
1004,2_17712_6809DV.png,177121,1,177121_2,0
1006,0_2124_394R.png,21240,0,21240_0,0
1026,1_12017_4369R.png,120170,0,120170_1,0
1028,8_13969_4874DV.png,139691,1,139691_8,0
1030,0_14736_6609A_3R.png,147360,0,147360_0,0
1032,0_11018_4112MR.png,110180,0,110180_0,0
1052,1_14085_5031BR.png,140850,0,140850_1,0
1062,1_9802_3359R.png,98020,0,98020_1,0
1066,0_4009_1038R.png,40090,0,40090_0,0
1086,2_12712_4420DV.png,127121,1,127121_2,0
1106,2_13946_4857AV.png,139461,1,139461_2,0
1109,1_4503_6671V.png,45031,1,45031_1,0
1129,0_13382_4491DR.png,133820,0,133820_0,0
1149,8_14742_6606R.png,147420,0,147420_8,0
1152,1_8828_2093V.png,88281,1,88281_1,0
1155,0_15157_6397TV.png,151571,1,151571_0,0
1169,1_12152_4275OR.png,121520,0,121520_1,0
1180,20_14138_5188GV.png,141381,1,141381_20,0
1188,10_14081_5006BV.png,140811,1,140811_10,0
1193,0_4363_4024R_4027AR.png,43630,0,43630_0,0
1213,1_4188_5615VO.png,41881,1,41881_1,0
1217,0_16620_3520_P16_67.png,166201,1,166201_0,0
1237,1_13339_4484AR.png,133390,0,133390_1,0
1257,5_15168_6399R.png,151680,0,151680_5,0
1260,4_14148_5191BR.png,141480,0,141480_4,0
1261,4_13899_4801DR.png,138990,0,138990_4,0
1264,5_13920_4807HR.png,139200,0,139200_5,0
1265,3_15216_6412DV.png,152161,1,152161_3,0
1271,1_4009_1038V.png,40091,1,40091_1,0
1277,1_17095_5910Z3V.png,170951,1,170951_1,0
1297,0_9802_3359V.png,98021,1,98021_0,0
1317,0_12010_4364V.png,120101,1,120101_0,0
1337,0_4952_398CR.png,49520,0,49520_0,0
1353,0_13337_4483R.png,133370,0,133370_0,0
1373,1_17581_6774ER.png,175810,0,175810_1,0
1379,0_10260_3796R2.png,102600,0,102600_0,0
1399,3_13966_4874BV.png,139661,1,139661_3,0
1402,0_13975_4877AR.png,139750,0,139750_0,0
1417,0_16840_5869WR.png,168400,0,168400_0,0
1429,18_14016_4914BR.png,140160,0,140160_18,0
1442,4_14081_5006BV.png,140811,1,140811_4,0
1448,26_14016_4914BR.png,140160,0,140160_26,0
1454,4_14137_5188FV.png,141371,1,141371_4,0
1469,1_10053_3567BR.png,100530,0,100530_1,0
1472,1_15617_6978R.png,156170,0,156170_1,0
1492,1_12831_4433LR.png,128310,0,128310_1,0
1512,3_4636_4964R.png,46360,0,46360_3,0
1532,1_13013_4448ER.png,130130,0,130130_1,0
1552,1_3410_6653AR.png,34100,0,34100_1,0
1572,1_16599_3520_P38_43.png,165991,1,165991_1,0
1592,0_13899_4801DV.png,138991,1,138991_0,0
1612,1_14722_6611BV.png,147221,1,147221_1,0
1632,2_15108_6392DR.png,151080,0,151080_2,0
1644,0_18641_2151R.png,186410,0,186410_0,0
1664,1_13628_4518BV.png,136281,1,136281_1,0
1684,1_13596_4513DR.png,135960,0,135960_1,0
1704,3_13914_4807BR.png,139140,0,139140_3,0
1706,1_10781_4098QR.png,107810,0,107810_1,0
1726,13_14070_4949R.png,140700,0,140700_13,0
1740,1_16849_5869Z7R.png,168490,0,168490_1,0
1748,1_4216_6722RA.png,42160,0,42160_1,0
1768,3_14070_4949R.png,140700,0,140700_3,0
1788,0_13524_4505CR.png,135240,0,135240_0,0
1792,2_14622_6214ER.png,146220,0,146220_2,0
1803,6_13922_4814BR.png,139220,0,139220_6,0
1820,1_11556_4154IR.png,115560,0,115560_1,0
1840,0_16615_3520_P18_65.png,166151,1,166151_0,0
1860,9_17712_6809DV.png,177121,1,177121_9,0
1870,0_13486_4502HR.png,134860,0,134860_0,0
1890,0_10260_3796R3.png,102600,0,102600_0,0
1910,0_12823_4433ER.png,128230,0,128230_0,0
1923,3_14103_5065CV.png,141031,1,141031_3,0
1926,3_13969_4874DV.png,139691,1,139691_3,0
1927,0_18132_7026V.png,181321,1,181321_0,0
1947,0_16649_3520_P30_51.png,166491,1,166491_0,0
1967,1_13903_4801HV.png,139031,1,139031_1,0
1971,2_11457_4147AR.png,114570,0,114570_2,0
1987,2_3946_3V.png,39461,1,39461_2,0
1990,0_17857_6940V.png,178571,1,178571_0,0
2010,1_2384_5138R.png,23840,0,23840_1,0
2026,0_2826_6369V.png,28261,1,28261_0,0
2046,1_16719_3520_P62.png,167191,1,167191_1,0
2066,3_4363_4027AR.png,43630,0,43630_3,0
2076,0_14163_5240GR.png,141630,0,141630_0,0
2080,0_17803_6828BR.png,178030,0,178030_0,0
2094,0_18136_7034R.png,181360,0,181360_0,0
2114,8_13933_4833BV.png,139331,1,139331_8,0
2115,1_4525_7031R.png,45250,0,45250_1,0
2123,7_13923_4816AR.png,139230,0,139230_7,0
2129,1_14115_5121FR.png,141150,0,141150_1,0
2133,7_14103_5065CR.png,141030,0,141030_7,0
2135,0_14005_4899R.png,140050,0,140050_0,0
2155,15_13903_4801HV.png,139031,1,139031_15,0
2160,1_14157_5240BR.png,141570,0,141570_1,0
2180,2_17936_6719R.png,179360,0,179360_2,0
2200,7_13969_4874DV.png,139691,1,139691_7,0
2205,1_17852_6933R.png,178520,0,178520_1,0
2213,3_13978_4877CV.png,139781,1,139781_3,0
2228,1_14868_6587AR.png,148680,0,148680_1,0
2248,1_16616_3520_P18_65.png,166161,1,166161_1,0
2268,5_13903_4801HV.png,139031,1,139031_5,0
2270,2_10651_4089AV.png,106511,1,106511_2,0
2280,1_13985_4888R.png,139850,0,139850_1,0
2300,7_14103_5065CV.png,141031,1,141031_7,0
2303,1_5218_469V.png,52181,1,52181_1,0
2305,0_15434_4447BR.png,154340,0,154340_0,0
2325,4_4363_4027AR.png,43630,0,43630_4,0
2345,0_13971_4876BR.png,139710,0,139710_0,0
2365,2_13922_4814BR.png,139220,0,139220_2,0
2379,2_8601_2152R.png,86010,0,86010_2,0
2381,1_11889_4208FV.png,118891,1,118891_1,0
2389,2_12784_4428EV.png,127841,1,127841_2,0
2409,7_13914_4807BR.png,139140,0,139140_7,0
2429,5_13628_4518BV.png,136281,1,136281_5,0
2449,3_14084_5028BR.png,140840,0,140840_3,0
2455,0_17857_6940R.png,178570,0,178570_0,0
2475,0_11467_4148FR.png,114670,0,114670_0,0
2495,0_18132_7026R.png,181320,0,181320_0,0
2515,2_17077_5910KR.png,170770,0,170770_2,0
2527,11_13903_4801HV.png,139031,1,139031_11,0
2531,13_13969_4874DV.png,139691,1,139691_13,0
2537,0_15226_6413FV.png,152261,1,152261_0,0
2548,8_13894_4797LV.png,138941,1,138941_8,0
2551,3_13923_4816AR.png,139230,0,139230_3,0
2562,3_14103_5065CR.png,141030,0,141030_3,0
2566,1_15169_6400R.png,151690,0,151690_1,0
2585,5_13915_4807CR.png,139150,0,139150_5,0
2588,0_4525_7031R.png,45250,0,45250_0,0
2608,1_2826_6369V.png,28261,1,28261_1,0
2628,0_12983_4445AR.png,129830,0,129830_0,0
2648,1_16627_3520_P4.png,166271,1,166271_1,0
2668,0_2384_5138R.png,23840,0,23840_0,0
2688,4_17803_6828BR.png,178030,0,178030_4,0
2690,4_14163_5240GR.png,141630,0,141630_4,0
2693,2_13001_4446FR.png,130010,0,130010_2,0
2713,4_14070_4949R.png,140700,0,140700_4,0
2716,0_12022_4375R.png,120220,0,120220_0,0
2736,1_13596_4513DV.png,135961,1,135961_1,0
2756,1_13875_4761FV.png,138751,1,138751_1,0
2776,0_13865_4761A1R.png,138650,0,138650_0,0
2791,0_8564_4286AR.png,85640,0,85640_0,0
2811,2_13589_4512CV.png,135891,1,135891_2,0
2831,0_13899_4801DR.png,138990,0,138990_0,0
2851,1_13920_4807HR.png,139200,0,139200_1,0
2853,0_15197_6409DR.png,151970,0,151970_0,0
2871,0_14148_5191BR.png,141480,0,141480_0,0
2878,24_14138_5188GV.png,141381,1,141381_24,0
2883,14_14081_5006BV.png,140811,1,140811_14,0
2884,8_14016_4914BR.png,140160,0,140160_8,0
2886,1_12896_4436GV.png,128961,1,128961_1,0
2906,3_17858_6941R.png,178580,0,178580_3,0
2914,0_8828_2093V.png,88281,1,88281_0,0
2934,0_13039_4452AR.png,130390,0,130390_0,0
2954,0_4503_6671V.png,45031,1,45031_0,0
2974,2_14062_4944AV.png,140621,1,140621_2,0
2976,2_4216_6722VA.png,42161,1,42161_2,0
2996,5_14085_5031BR.png,140850,0,140850_5,0
3000,1_5125_4207BR.png,51250,0,51250_1,0
3010,1_17713_6818AR.png,177130,0,177130_1,0
3030,1_4009_1038R.png,40090,0,40090_1,0
3038,4_4660_1835R.png,46600,0,46600_4,0
3058,2_4508_6712V.png,45081,1,45081_2,0
3062,1_13421_4495FR.png,134210,0,134210_1,0
3064,0_9802_3359R.png,98020,0,98020_0,0
3084,2_15168_6399R.png,151680,0,151680_2,0
3094,2_14151_5212R.png,141510,0,141510_2,0
3104,0_9876_3427R_5.png,98760,0,98760_0,0
3124,2_12570_4407AR.png,125700,0,125700_2,0
3144,3_15216_6412DR.png,152160,0,152160_3,0
3150,4_13899_4801DV.png,138991,1,138991_4,0
3170,1_12907_4437EV.png,129071,1,129071_1,0
3190,22_14016_4914BR.png,140160,0,140160_22,0
3199,0_14137_5188FV.png,141371,1,141371_0,0
3204,1_13040_4452AV.png,130401,1,130401_1,0
3206,0_14081_5006BV.png,140811,1,140811_0,0
3216,0_15157_6397TR.png,151570,0,151570_0,0
3229,0_13382_4491DV.png,133821,1,133821_0,0
3249,4_13975_4877AR.png,139750,0,139750_4,0
3267,1_4952_398CR.png,49520,0,49520_1,0
3287,0_13647_4521ER.png,136470,0,136470_0,0
3292,0_17899_6985V.png,178991,1,178991_0,0
3312,1_9802_3359V.png,98021,1,98021_1,0
3315,0_16723_3520_P23_58.png,167231,1,167231_0,0
3335,0_17711_6809CR.png,177110,0,177110_0,0
3355,3_13894_4797LV.png,138941,1,138941_3,0
3358,2_15000_6369V.png,150001,1,150001_2,0
3361,0_5589_916R.png,55890,0,55890_0,0
3381,1_16958_7065R.png,169580,0,169580_1,0
3401,1_13944_4854CR.png,139440,0,139440_1,0
3403,2_16615_3520_P18_65.png,166151,1,166151_2,0
3423,24_13903_4801HV.png,139031,1,139031_24,0
3427,13_14207_5252G28R.png,142070,0,142070_13,0
3429,3_15141_6397DR.png,151410,0,151410_3,0
3431,0_14207_5252G28R.png,142070,0,142070_0,0
3432,0_14736_6609A_2R.png,147360,0,147360_0,0
3436,0_8936_3562BV.png,89361,1,89361_0,0
3456,0_14134_5188DR.png,141340,0,141340_0,0
3476,14_14069_4948V.png,140691,1,140691_14,0
3490,8_14103_5065CR.png,141030,0,141030_8,0
3495,1_14284_5440BV.png,142841,1,142841_1,0
3497,0_18586_5925Z32R.png,185860,0,185860_0,0
3517,4_14069_4948V.png,140691,1,140691_4,0
3522,7_13933_4833BV.png,139331,1,139331_7,0
3537,1_13905_4801KV.png,139051,1,139051_1,0
3541,1_13682_4524HR.png,136820,0,136820_1,0
3561,1_16708_3520_P27_54.png,167081,1,167081_1,0
3581,1_14640_6219CR.png,146400,0,146400_1,0
3583,2_16756_5842AR.png,167560,0,167560_2,0
3589,5_13913_4807AR.png,139130,0,139130_5,0
3590,2_12703_4419DV.png,127031,1,127031_2,0
3604,1_12536_4404ZR.png,125360,0,125360_1,0
3608,1_13398_4492GR.png,133980,0,133980_1,0
3613,0_12202_4279HR.png,122020,0,122020_0,0
3633,2_14727_6613R.png,147270,0,147270_2,0
3653,0_17095_5910Z3V.png,170951,1,170951_0,0
3673,1_8585_2141R.png,85850,0,85850_1,0
3686,13_13933_4833BV.png,139331,1,139331_13,0
3690,0_5227_485V.png,52271,1,52271_0,0
3710,0_18302_7089R.png,183020,0,183020_0,0
3730,1_13924_4816BR.png,139240,0,139240_1,0
3739,3_13980_4877ER.png,139800,0,139800_3,0
3752,0_14742_6606R.png,147420,0,147420_0,0
3772,6_17712_6809DV.png,177121,1,177121_6,0
3792,1_13414_4494FR.png,134140,0,134140_1,0
3797,1_17517_6772FV.png,175171,1,175171_1,0
3817,0_13826_4727ER.png,138260,0,138260_0,0
3822,0_8422_401DR.png,84220,0,84220_0,0
3842,0_18271_5838QR.png,182710,0,182710_0,0
3852,1_16651_3520_P29_52.png,166511,1,166511_1,0
3872,1_11462_4148AR.png,114620,0,114620_1,0
3892,1_13494_4502LR.png,134940,0,134940_1,0
3901,3_13649_4521EV.png,136491,1,136491_3,0
3907,0_13979_4877DV.png,139791,1,139791_0,0
3915,0_16849_5869Z7R.png,168490,0,168490_0,0
3921,2_13931_4816EV.png,139311,1,139311_2,0
3926,3_14080_4984BV.png,140801,1,140801_3,0
3934,0_13394_4492DR.png,133940,0,133940_0,0
3951,3_4660_1835R.png,46600,0,46600_3,0
3971,1_5239_505R.png,52390,0,52390_1,0
3991,2_17854_6936V.png,178541,1,178541_2,0
4003,5_14138_5188GV.png,141381,1,141381_5,0
4011,1_13917_4807EV.png,139171,1,139171_1,0
4023,1_12782_4426GR.png,127820,0,127820_1,0
4042,2_16801_5864CR.png,168010,0,168010_2,0
4043,0_10758_4097Z26R.png,107580,0,107580_0,0
4056,29_14016_4914BR.png,140160,0,140160_29,0
4072,17_14016_4914BR.png,140160,0,140160_17,0
4082,2_16620_3520_P16_67.png,166201,1,166201_2,0
4102,4_13930_4816DR.png,139300,0,139300_4,0
4118,2_4363_4024R_4027AR.png,43630,0,43630_2,0
4138,2_17109_5910Z11R.png,171090,0,171090_2,0
4141,1_10980_4110AR.png,109800,0,109800_1,0
4157,3_14082_5008AR.png,140820,0,140820_3,0
4160,0_9876_3427R_6.png,98760,0,98760_0,0
4180,2_13886_4797EV.png,138861,1,138861_2,0
4200,1_13535_4506BR.png,135350,0,135350_1,0
4220,1_12804_4419DR.png,128040,0,128040_1,0
4236,1_13885_4797DV.png,138851,1,138851_1,0
4244,1_4444_4963R.png,44440,0,44440_1,0
4264,3_14016_4914BR.png,140160,0,140160_3,0
4268,11_14138_5188GV.png,141381,1,141381_11,0
4269,1_10295_3830V.png,102951,1,102951_1,0
4275,1_9309_2566R.png,93090,0,93090_1,0
4289,3_16599_3520_P38_43.png,165991,1,165991_3,0
4296,9_14062_4944AV.png,140621,1,140621_9,0
4298,0_17639_6794BR.png,176390,0,176390_0,0
4311,1_2323_4807DR.png,23230,0,23230_1,0
4331,4_12806_4419DV.png,128061,1,128061_4,0
4341,0_10945_4107IV.png,109451,1,109451_0,0
4361,1_12441_3942R.png,124410,0,124410_1,0
4373,1_13071_4456BV.png,130711,1,130711_1,0
4393,3_11701_4169ER.png,117010,0,117010_3,0
4402,0_13960_4873DV.png,139601,1,139601_0,0
4403,0_17611_6777FR.png,176110,0,176110_0,0
4423,1_17693_6808UV.png,176931,1,176931_1,0
4443,0_8872_3538R.png,88720,0,88720_0,0
4463,3_13916_4807DV.png,139161,1,139161_3,0
4483,3_13799_4715ER.png,137990,0,137990_3,0
4503,0_9876_3427R_16.png,98760,0,98760_0,0
4523,3_17712_6809DV.png,177121,1,177121_3,0
4526,0_14100_5033E2R.png,141000,0,141000_0,0
4537,4_13924_4816BR.png,139240,0,139240_4,0
4538,1_18132_7026R.png,181320,0,181320_1,0
4558,9_14103_5065CV.png,141031,1,141031_9,0
4571,0_14284_5440BR.png,142840,0,142840_0,0
4574,9_13969_4874DV.png,139691,1,139691_9,0
4575,0_15169_6400R.png,151690,0,151690_0,0
4595,4_4363_4024R_4027AR.png,43630,0,43630_4,0
4605,1_10020_6956ABR.png,100200,0,100200_1,0
4625,9_13914_4807BR.png,139140,0,139140_9,0
4628,2_16617_3520_P17_66.png,166171,1,166171_2,0
4648,1_9876_3427R_3.png,98760,0,98760_1,0
4668,0_12810_4432AR.png,128100,0,128100_0,0
4688,2_12796_4430GV.png,127961,1,127961_2,0
4703,0_14165_5246BR.png,141650,0,141650_0,0
4723,0_13919_4807GV.png,139191,1,139191_0,0
4743,0_14640_6219CV.png,146401,1,146401_0,0
4763,1_9312_2568V.png,93121,1,93121_1,0
4783,3_14754_6605HV.png,147541,1,147541_3,0
4790,0_12615_4409EV.png,126151,1,126151_0,0
4810,10_13905_4801KV.png,139051,1,139051_10,0
4817,1_12022_4375R.png,120220,0,120220_1,0
4830,2_13980_4877EV.png,139801,1,139801_2,0
4838,2_14740_6607BR.png,147400,0,147400_2,0
4841,2_13918_4807FV.png,139181,1,139181_2,0
4844,2_13933_4833BV.png,139331,1,139331_2,0
4848,0_16217_5576FR.png,162170,0,162170_0,0
4859,0_17852_6933R.png,178520,0,178520_0,0
4879,1_12673_4417AR.png,126730,0,126730_1,0
4899,0_13489_4502IV.png,134891,1,134891_0,0
4919,15_14207_5252G28R.png,142070,0,142070_15,0
4921,2_17654_6804AR.png,176540,0,176540_2,0
4941,6_14207_5252G28R.png,142070,0,142070_6,0
4943,21_13903_4801HV.png,139031,1,139031_21,0
4951,4_13944_4854CR.png,139440,0,139440_4,0
4971,1_13866_4761A1V.png,138661,1,138661_1,0
4973,6_13894_4797LV.png,138941,1,138941_6,0
4974,0_13985_4888R.png,139850,0,139850_0,0
4994,0_17121_5926BR.png,171210,0,171210_0,0
4997,1_2218_4526C1V.png,22181,1,22181_1,0
5017,0_11524_4152AR.png,115240,0,115240_0,0
5037,1_8827_2091V.png,88271,1,88271_1,0
5057,0_13913_4807AR.png,139130,0,139130_0,0
5077,3_17122_5926CR.png,171220,0,171220_3,0
5078,1_17857_6940R.png,178570,0,178570_1,0
5098,0_13094_4458BV.png,130941,1,130941_0,0
5118,18_14207_5252G28R.png,142070,0,142070_18,0
5122,4_13905_4801KV.png,139051,1,139051_4,0
5125,1_13797_4715CV.png,137971,1,137971_1,0
5136,14_14138_5188GV.png,141381,1,141381_14,0
5139,6_14016_4914BR.png,140160,0,140160_6,0
5143,2_14738_6609CR.png,147380,0,147380_2,0
5151,2_8872_3538R.png,88720,0,88720_2,0
5152,3_15168_6399R.png,151680,0,151680_3,0
5155,4_12804_4419DR.png,128040,0,128040_4,0
5169,4_13885_4797DV.png,138851,1,138851_4,0
5189,3_4444_4963R.png,44440,0,44440_3,0
5207,1_14114_5121ER.png,141140,0,141140_1,0
5214,1_17899_6985V.png,178991,1,178991_1,0
5234,0_12845_4433SV.png,128451,1,128451_0,0
5239,2_12195_4279CV.png,121951,1,121951_2,0
5259,0_9380_2617V.png,93801,1,93801_0,0
5279,5_13960_4873DV.png,139601,1,139601_5,0
5284,0_10980_4110AV.png,109801,1,109801_0,0
5304,6_11701_4169ER.png,117010,0,117010_6,0
5306,1_10260_3796R1.png,102600,0,102600_1,0
5325,1_16793_5855FV.png,167931,1,167931_1,0
5340,2_13896_4801AR.png,138960,0,138960_2,0
5353,1_12806_4419DV.png,128061,1,128061_1,0
5369,0_18532_7205V.png,185321,1,185321_0,0
5378,12_14016_4914BR.png,140160,0,140160_12,0
5384,2_14948_6575R.png,149480,0,149480_2,0
5404,0_13378_4491CR.png,133780,0,133780_0,0
5424,0_10775_4098KV.png,107751,1,107751_0,0
5444,0_12404_3936CV.png,124041,1,124041_0,0
5464,4_13917_4807EV.png,139171,1,139171_4,0
5475,0_14138_5188GV.png,141381,1,141381_0,0
5482,2_17858_6941R.png,178580,0,178580_2,0
5501,1_8541_1254_56R.png,85410,0,85410_1,0
5503,1_16706_3520_P27_54.png,167061,1,167061_1,0
5523,1_9876_3427R_2.png,98760,0,98760_1,0
5543,7_13931_4816EV.png,139311,1,139311_7,0
5553,1_13968_4874CV.png,139681,1,139681_1,0
5573,4_17109_5910Z11R.png,171090,0,171090_4,0
5574,1_10945_4107IR.png,109450,0,109450_1,0
5579,1_4660_1835R.png,46600,0,46600_1,0
5599,1_13930_4816DR.png,139300,0,139300_1,0
5604,0_13600_4514BV.png,136001,1,136001_0,0
5624,0_5125_4207BR.png,51250,0,51250_0,0
5644,4_4009_1038R.png,40090,0,40090_4,0
5647,0_9876_3427R_17.png,98760,0,98760_0,0
5667,0_13915_4807CR.png,139150,0,139150_0,0
5669,0_14115_5121FR.png,141150,0,141150_0,0
5671,0_9876_3427R_15.png,98760,0,98760_0,0
5691,6_14103_5065CR.png,141030,0,141030_6,0
5704,9_13933_4833BV.png,139331,1,139331_9,0
5705,6_13923_4816AR.png,139230,0,139230_6,0
5711,3_14727_6613R.png,147270,0,147270_3,0
5725,1_14742_6606R.png,147420,0,147420_1,0
5745,14_13903_4801HV.png,139031,1,139031_14,0
5747,0_4956_397ER.png,49560,0,49560_0,0
5750,6_14742_6606V.png,147421,1,147421_6,0
5770,1_18302_7089R.png,183020,0,183020_1,0
5790,1_14170_5247B2R.png,141700,0,141700_1,0
5797,4_13875_4761FV.png,138751,1,138751_4,0
5806,2_4525_7031R.png,45250,0,45250_2,0
5824,1_17803_6828BR.png,178030,0,178030_1,0
5827,1_16650_3520_P29_52.png,166501,1,166501_1,0
5847,1_14163_5240GR.png,141630,0,141630_1,0
5849,1_8870_3536R.png,88700,0,88700_1,0
5869,1_12823_4433ER.png,128230,0,128230_1,0
5877,2_14103_5065CV.png,141031,1,141031_2,0
5878,1_13486_4502HR.png,134860,0,134860_1,0
5885,0_16958_7065R.png,169580,0,169580_0,0
5905,8_17712_6809DV.png,177121,1,177121_8,0
5907,12_14103_5065CR.png,141030,0,141030_12,0
5909,0_13903_4801HV.png,139031,1,139031_0,0
5912,3_11457_4147AR.png,114570,0,114570_3,0
5932,2_16636_3520_P31_50.png,166361,1,166361_2,0
5952,4_14868_6587AR.png,148680,0,148680_4,0
5958,0_8601_2152R.png,86010,0,86010_0,0
5978,2_13969_4874DV.png,139691,1,139691_2,0
5979,15_14069_4948V.png,140691,1,140691_15,0
5985,5_14069_4948V.png,140691,1,140691_5,0
5987,0_10781_4098QR.png,107810,0,107810_0,0
6007,3_15108_6392DR.png,151080,0,151080_3,0
6010,2_13914_4807BR.png,139140,0,139140_2,0
6013,0_13628_4518BV.png,136281,1,136281_0,0
6033,0_13596_4513DR.png,135960,0,135960_0,0
6053,1_4950_398AV.png,49501,1,49501_1,0
6073,0_11556_4154IR.png,115560,0,115560_0,0
6093,7_13922_4814BR.png,139220,0,139220_7,0
