,image,papyri,position,fragment,patch
6100,1_10103_3582BR.png,101030,0,101030_1,0
6120,1_13524_4505CR.png,135240,0,135240_1,0
6140,0_12831_4433LR.png,128310,0,128310_0,0
6151,0_10053_3567BR.png,100530,0,100530_0,0
6160,2_4009_1038V.png,40091,1,40091_2,0
6166,19_14016_4914BR.png,140160,0,140160_19,0
6174,27_14016_4914BR.png,140160,0,140160_27,0
6178,5_14137_5188FV.png,141371,1,141371_5,0
6184,0_10295_3830V.png,102951,1,102951_0,0
6187,2_16618_3520_P17_66.png,166181,1,166181_2,0
6207,1_13899_4801DV.png,138991,1,138991_1,0
6227,0_14722_6611BV.png,147221,1,147221_0,0
6232,0_13013_4448ER.png,130130,0,130130_0,0
6252,4_4444_4963R.png,44440,0,44440_4,0
6258,0_12441_3942R.png,124410,0,124410_0,0
6278,0_18418_7169V.png,184181,1,184181_0,0
6288,0_2323_4807DR.png,23230,0,23230_0,0
6308,0_13247_4467RR.png,132470,0,132470_0,0
6328,1_16840_5869WR.png,168400,0,168400_1,0
6336,0_17581_6774ER.png,175810,0,175810_0,0
6348,2_13966_4874BV.png,139661,1,139661_2,0
6368,1_13975_4877AR.png,139750,0,139750_1,0
6388,1_10260_3796R2.png,102600,0,102600_1,0
6390,0_4636_4964R.png,46360,0,46360_0,0
6410,0_16712_3520_P12_71.png,167121,1,167121_0,0
6430,3_4009_1038R.png,40090,0,40090_3,0
6434,3_17854_6936V.png,178541,1,178541_3,0
6442,11_14081_5006BV.png,140811,1,140811_11,0
6451,21_14138_5188GV.png,141381,1,141381_21,0
6463,0_12152_4275OR.png,121520,0,121520_0,0
6475,1_15157_6397TV.png,151571,1,151571_1,0
6485,5_14148_5191BR.png,141480,0,141480_5,0
6488,5_13899_4801DR.png,138990,0,138990_5,0
6508,2_15216_6412DV.png,152161,1,152161_2,0
6514,4_13920_4807HR.png,139200,0,139200_4,0
6533,2_13877_4761HR.png,138770,0,138770_2,0
6535,3_13946_4857AV.png,139461,1,139461_3,0
6539,3_12712_4420DV.png,127121,1,127121_3,0
6559,1_11018_4112MR.png,110180,0,110180_1,0
6579,0_14085_5031BR.png,140850,0,140850_0,0
6599,2_16629_3520_P22_59.png,166291,1,166291_2,0
6619,1_16601_3520_P37_44.png,166011,1,166011_1,0
6639,0_9876_3427R_14.png,98760,0,98760_0,0
6659,1_13382_4491DR.png,133820,0,133820_1,0
6679,1_4636_4964R.png,46360,0,46360_1,0
6699,1_16726_3520_P34_47.png,167261,1,167261_1,0
6719,1_13647_4521ER.png,136470,0,136470_1,0
6739,1_14100_5033E2R.png,141000,0,141000_1,0
6758,1_13382_4491DV.png,133821,1,133821_1,0
6778,0_16606_3520_P36_45.png,166061,1,166061_0,0
6798,2_14723_6611CR.png,147230,0,147230_2,0
6818,0_9876_3427R_10.png,98760,0,98760_0,0
6838,1_17711_6809CR.png,177110,0,177110_1,0
6858,10_14085_5031BR.png,140850,0,140850_10,0
6871,0_10020_6956ABR.png,100200,0,100200_0,0
6891,2_15216_6412DR.png,152160,0,152160_2,0
6897,5_4444_4963R.png,44440,0,44440_5,0
6902,5_13899_4801DV.png,138991,1,138991_5,0
6909,2_4952_398CR.png,49520,0,49520_2,0
6929,0_12907_4437EV.png,129071,1,129071_0,0
6930,1_15157_6397TR.png,151570,0,151570_1,0
6938,23_14016_4914BR.png,140160,0,140160_23,0
6949,0_13040_4452AV.png,130401,1,130401_0,0
6969,1_14137_5188FV.png,141371,1,141371_1,0
6971,1_14081_5006BV.png,140811,1,140811_1,0
6973,3_14062_4944AV.png,140621,1,140621_3,0
6978,1_13039_4452AR.png,130390,0,130390_1,0
6980,0_14022_4919R.png,140220,0,140220_0,0
7000,0_13421_4495FR.png,134210,0,134210_0,0
7020,0_13866_4761A1V.png,138661,1,138661_0,0
7037,0_13247_4467RV.png,132470,0,132470_0,0
7057,0_17713_6818AR.png,177130,0,177130_0,0
7075,4_14085_5031BR.png,140850,0,140850_4,0
7082,1_13899_4801DR.png,138990,0,138990_1,0
7102,0_13920_4807HR.png,139200,0,139200_0,0
7111,1_18631_5869Z45R.png,186310,0,186310_1,0
7123,1_14148_5191BR.png,141480,0,141480_1,0
7133,1_15197_6409DR.png,151970,0,151970_1,0
7147,3_13589_4512CV.png,135891,1,135891_3,0
7167,2_15090_6391IR.png,150900,0,150900_2,0
7169,1_4508_6712V.png,45081,1,45081_1,0
7189,15_14081_5006BV.png,140811,1,140811_15,0
7191,9_14016_4914BR.png,140160,0,140160_9,0
7194,0_12896_4436GV.png,128961,1,128961_0,0
7214,25_14138_5188GV.png,141381,1,141381_25,0
7217,2_4009_1038R.png,40090,0,40090_2,0
7221,0_8870_3536R.png,88700,0,88700_0,0
7241,5_14163_5240GR.png,141630,0,141630_5,0
7242,1_4491_6281AR.png,44910,0,44910_1,0
7248,2_11980_4346R.png,119800,0,119800_2,0
7268,1_4216_6722VO.png,42161,1,42161_1,0
7276,1_12983_4445AR.png,129830,0,129830_1,0
7296,0_13875_4761FV.png,138751,1,138751_0,0
7311,2_14289_5451ER.png,142890,0,142890_2,0
7331,1_18165_5894V.png,181651,1,181651_1,0
7341,0_13596_4513DV.png,135961,1,135961_0,0
7361,2_14069_4948V.png,140691,1,140691_2,0
7363,1_15226_6413FV.png,152261,1,152261_1,0
7366,12_14069_4948V.png,140691,1,140691_12,0
7372,1_4956_397ER.png,49560,0,49560_1,0
7392,9_13894_4797LV.png,138941,1,138941_9,0
7395,0_15632_6988R.png,156320,0,156320_0,0
7415,12_13969_4874DV.png,139691,1,139691_12,0
7416,3_17077_5910KR.png,170770,0,170770_3,0
7429,10_13903_4801HV.png,139031,1,139031_10,0
7434,2_2826_6369V.png,28261,1,28261_2,0
7437,4_13915_4807CR.png,139150,0,139150_4,0
7438,2_14103_5065CR.png,141030,0,141030_2,0
7440,4_14115_5121FR.png,141150,0,141150_4,0
7442,12_14103_5065CV.png,141031,1,141031_12,0
7443,2_13923_4816AR.png,139230,0,139230_2,0
7445,0_16617_3520_P17_66.png,166171,1,166171_0,0
7465,0_12017_4369R.png,120170,0,120170_0,0
7485,0_11889_4208FV.png,118891,1,118891_0,0
7494,1_13971_4876BR.png,139710,0,139710_1,0
7507,3_13922_4814BR.png,139220,0,139220_3,0
7512,1_15434_4447BR.png,154340,0,154340_1,0
7531,0_4950_398AV.png,49501,1,49501_0,0
7551,1_11467_4148FR.png,114670,0,114670_1,0
7563,1_9876_3427R_4.png,98760,0,98760_1,0
7583,2_14084_5028BR.png,140840,0,140840_2,0
7585,0_8541_1254_56R.png,85410,0,85410_0,0
7587,4_13628_4518BV.png,136281,1,136281_4,0
7607,6_13914_4807BR.png,139140,0,139140_6,0
7621,4_13903_4801HV.png,139031,1,139031_4,0
7622,1_14742_6606V.png,147421,1,147421_1,0
7642,1_8601_2152R.png,86010,0,86010_1,0
7662,2_13978_4877CV.png,139781,1,139781_2,0
7682,0_14868_6587AR.png,148680,0,148680_0,0
7702,6_14742_6606R.png,147420,0,147420_6,0
7705,1_8914_3554BR.png,89140,0,89140_1,0
7724,6_14103_5065CV.png,141031,1,141031_6,0
7731,2_18139_7042R.png,181390,0,181390_2,0
7741,10_13915_4807CR.png,139150,0,139150_10,0
7743,1_10945_4107IV.png,109451,1,109451_1,0
7750,2_16725_3520_P34_47.png,167251,1,167251_2,0
7770,0_9876_3427R_13.png,98760,0,98760_0,0
7790,0_16618_3520_P17_66.png,166181,1,166181_0,0
7810,8_14062_4944AV.png,140621,1,140621_8,0
7813,1_17639_6794BR.png,176390,0,176390_1,0
7826,2_13916_4807DV.png,139161,1,139161_2,0
7831,2_9309_2566R.png,93090,0,93090_2,0
7839,1_9380_2617V.png,93801,1,93801_1,0
7841,1_17611_6777FR.png,176110,0,176110_1,0
7861,2_12771_4428ER.png,127710,0,127710_2,0
7881,0_17693_6808UV.png,176931,1,176931_0,0
7901,2_4444_4963R.png,44440,0,44440_2,0
7921,1_13337_4483R.png,133370,0,133370_1,0
7937,0_13071_4456BV.png,130711,1,130711_0,0
7957,2_11701_4169ER.png,117010,0,117010_2,0
7967,1_13960_4873DV.png,139601,1,139601_1,0
7968,0_12804_4419DR.png,128040,0,128040_0,0
7988,0_13535_4506BR.png,135350,0,135350_0,0
8008,0_13885_4797DV.png,138851,1,138851_0,0
8018,0_15617_6978R.png,156170,0,156170_0,0
8038,2_14082_5008AR.png,140820,0,140820_2,0
8041,0_14170_5247B2R.png,141700,0,141700_0,0
8052,3_13886_4797EV.png,138861,1,138861_3,0
8066,1_16634_3520_P32_49.png,166341,1,166341_1,0
8086,0_3410_6653AR.png,34100,0,34100_0,0
8106,10_14138_5188GV.png,141381,1,141381_10,0
8108,0_18532_7205R.png,185320,0,185320_0,0
8117,2_14016_4914BR.png,140160,0,140160_2,0
8121,1_14076_4957R.png,140760,0,140760_1,0
8133,5_13930_4816DR.png,139300,0,139300_5,0
8136,2_4425_4797AR.png,44250,0,44250_2,0
8141,0_4660_1835R.png,46600,0,46600_0,0
8150,2_17095_5910Z3V.png,170951,1,170951_2,0
8154,0_10980_4110AR.png,109800,0,109800_0,0
8174,2_14080_4984BV.png,140801,1,140801_2,0
8192,0_16629_3520_P22_59.png,166291,1,166291_0,0
8212,3_13931_4816EV.png,139311,1,139311_3,0
8232,1_13394_4492DR.png,133940,0,133940_1,0
8250,3_16601_3520_P37_44.png,166011,1,166011_3,0
8257,0_13494_4502LR.png,134940,0,134940_0,0
8277,2_13649_4521EV.png,136491,1,136491_2,0
8278,1_13979_4877DV.png,139791,1,139791_1,0
8285,28_14016_4914BR.png,140160,0,140160_28,0
8291,16_14016_4914BR.png,140160,0,140160_16,0
8294,2_17578_6774CV.png,175781,1,175781_2,0
8308,4_15168_6399R.png,151680,0,151680_4,0
8328,3_16801_5864CR.png,168010,0,168010_3,0
8332,0_4188_5615VO.png,41881,1,41881_0,0
8352,0_12782_4426GR.png,127820,0,127820_0,0
8372,4_14138_5188GV.png,141381,1,141381_4,0
8374,0_13917_4807EV.png,139171,1,139171_0,0
8394,1_17857_6940V.png,178571,1,178571_1,0
8414,1_13826_4727ER.png,138260,0,138260_1,0
8425,0_9312_2568V.png,93121,1,93121_0,0
8445,0_17517_6772FV.png,175171,1,175171_0,0
8465,8_13922_4814BR.png,139220,0,139220_8,0
8471,2_4363_4027AR.png,43630,0,43630_2,0
8477,1_18271_5838QR.png,182710,0,182710_1,0
8497,2_16849_5869Z7R.png,168490,0,168490_2,0
8511,1_14005_4899R.png,140050,0,140050_1,0
8518,1_12202_4279HR.png,122020,0,122020_1,0
8538,1_18136_7034R.png,181360,0,181360_1,0
8558,0_16716_3520_P61.png,167161,1,167161_0,0
8578,0_13398_4492GR.png,133980,0,133980_0,0
8586,7_17712_6809DV.png,177121,1,177121_7,0
8606,0_13414_4494FR.png,134140,0,134140_0,0
8626,2_13980_4877ER.png,139800,0,139800_2,0
8636,0_13924_4816BR.png,139240,0,139240_0,0
8639,2_14149_5195R.png,141490,0,141490_2,0
8640,12_13933_4833BV.png,139331,1,139331_12,0
8642,0_4216_6722RA.png,42160,0,42160_0,0
8653,12_14070_4949R.png,140700,0,140700_12,0
8656,0_14640_6219CR.png,146400,0,146400_0,0
8676,2_14070_4949R.png,140700,0,140700_2,0
8680,0_13682_4524HR.png,136820,0,136820_0,0
8700,1_18641_2151R.png,186410,0,186410_1,0
8720,0_13905_4801KV.png,139051,1,139051_0,0
8740,8_14207_5252G28R.png,142070,0,142070_8,0
8744,0_8827_2091V.png,88271,1,88271_0,0
8764,1_9876_3427R_7.png,98760,0,98760_1,0
8784,2_10253_3784IV.png,102531,1,102531_2,0
8786,3_12703_4419DV.png,127031,1,127031_3,0
8800,0_12536_4404ZR.png,125360,0,125360_0,0
8805,2_15141_6397DR.png,151410,0,151410_2,0
8815,0_13944_4854CR.png,139440,0,139440_0,0
8828,2_13894_4797LV.png,138941,1,138941_2,0
8843,0_9876_3427R_12.png,98760,0,98760_0,0
8863,6_13918_4807FV.png,139181,1,139181_6,0
8869,6_13933_4833BV.png,139331,1,139331_6,0
8870,5_14207_5252G28R.png,142070,0,142070_5,0
8873,0_14284_5440BV.png,142841,1,142841_0,0
8877,9_14103_5065CR.png,141030,0,141030_9,0
8889,1_18132_7026V.png,181321,1,181321_1,0
8909,0_12110_4254V.png,121101,1,121101_0,0
8929,0_16648_3520_P30_51.png,166481,1,166481_0,0
8949,1_14134_5188DR.png,141340,0,141340_1,0
8952,16_14207_5252G28R.png,142070,0,142070_16,0
8953,2_14163_5240GR.png,141630,0,141630_2,0
8961,2_17803_6828BR.png,178030,0,178030_2,0
8966,1_14072_4950V.png,140721,1,140721_1,0
8968,0_16631_3520_P21_60.png,166311,1,166311_0,0
8988,1_14151_5212R.png,141510,0,141510_1,0
8999,1_15168_6399R.png,151680,0,151680_1,0
9016,11_15168_6399R.png,151680,0,151680_11,0
9021,0_18531_7205V.png,185311,1,185311_0,0
9030,0_18607_5838Z2R.png,186070,0,186070_0,0
9039,0_13021_4438IV.png,130211,1,130211_0,0
9057,0_10786_4100AR.png,107860,0,107860_0,0
9077,2_3040_6950R.png,30400,0,30400_2,0
9095,0_16791_5855ER.png,167910,0,167910_0,0
9115,17_13903_4801HV.png,139031,1,139031_17,0
9135,3_14115_5121FR.png,141150,0,141150_3,0
9138,1_16956_7063V.png,169561,1,169561_1,0
9146,5_14103_5065CR.png,141030,0,141030_5,0
9152,3_13915_4807CR.png,139150,0,139150_3,0
9157,0_18135_7033V.png,181351,1,181351_0,0
9177,5_13923_4816AR.png,139230,0,139230_5,0
9183,0_18313_7098V.png,183131,1,183131_0,0
9203,0_17858_6941R.png,178580,0,178580_0,0
9223,2_10103_3582BR.png,101030,0,101030_2,0
9243,0_14622_6214ER.png,146220,0,146220_0,0
9260,0_9775_3317R1.png,97750,0,97750_0,0
9280,0_14948_6575R.png,149480,0,149480_0,0
9300,4_14076_4957R.png,140760,0,140760_4,0
9305,1_13914_4807BR.png,139140,0,139140_1,0
9314,0_15108_6392DR.png,151080,0,151080_0,0
9324,0_8317_6398FR.png,83170,0,83170_0,0
9344,1_4363_4024R_4027AR.png,43630,0,43630_1,0
9364,0_9726_3263R2.png,97260,0,97260_0,0
9384,1_13969_4874DV.png,139691,1,139691_1,0
9386,1_2217_4526B2R.png,22170,0,22170_1,0
9406,5_13978_4877CV.png,139781,1,139781_5,0
9420,0_2543_5768R.png,25430,0,25430_0,0
9440,1_4216_6722VA.png,42161,1,42161_1,0
9441,1_16620_3520_P16_67.png,166201,1,166201_1,0
9461,1_14103_5065CV.png,141031,1,141031_1,0
9464,0_12405_3936DV.png,124051,1,124051_0,0
9484,11_14103_5065CR.png,141030,0,141030_11,0
9489,8_14069_4948V.png,140691,1,140691_8,0
9509,1_17112_5914R.png,171120,0,171120_1,0
9516,2_13975_4877AR.png,139750,0,139750_2,0
9517,1_13966_4874BV.png,139661,1,139661_1,0
9520,2_15169_6400R.png,151690,0,151690_2,0
9522,1_2173_42444AVA.png,21731,1,21731_1,0
9524,1_4615_1371V.png,46151,1,46151_1,0
9544,0_4954_397CR.png,49540,0,49540_0,0
9564,1_12439_3941DR.png,124390,0,124390_1,0
9584,0_13422_4495GV.png,134221,1,134221_0,0
9595,1_14008_4904AR.png,140080,0,140080_1,0
9615,2_13899_4801DV.png,138991,1,138991_2,0
9627,5_15216_6412DR.png,152160,0,152160_5,0
9629,4_18641_2151R.png,186410,0,186410_4,0
9644,0_6010_1253_28R.png,60100,0,60100_0,0
9646,7_14070_4949R.png,140700,0,140700_7,0
9666,2_16608_3520_P35_46.png,166081,1,166081_2,0
9686,0_17577_6774CR.png,175770,0,175770_0,0
9706,8_14138_5188GV.png,141381,1,141381_8,0
9707,6_14081_5006BV.png,140811,1,140811_6,0
9708,6_14137_5188FV.png,141371,1,141371_6,0
9711,24_14016_4914BR.png,140160,0,140160_24,0
9716,1_17117_5921R.png,171170,0,171170_1,0
9736,0_13274_4470BR.png,132740,0,132740_0,0
9752,4_14062_4944AV.png,140621,1,140621_4,0
9753,2_13382_4491DR.png,133820,0,133820_2,0
9772,0_15290_6417BV.png,152901,1,152901_0,0
9792,1_16615_3520_P18_65.png,166151,1,166151_1,0
9812,0_12712_4420DV.png,127121,1,127121_0,0
9832,0_13946_4857AV.png,139461,1,139461_0,0
9851,1_1442_1454V.png,14421,1,14421_1,0
9871,1_17936_6719R.png,179360,0,179360_1,0
9891,3_14085_5031BR.png,140850,0,140850_3,0
9894,1_9369_2609R.png,93690,0,93690_1,0
9912,6_14148_5191BR.png,141480,0,141480_6,0
9917,7_13920_4807HR.png,139200,0,139200_7,0
9919,1_15216_6412DV.png,152161,1,152161_1,0
9923,3_17857_6940R.png,178570,0,178570_3,0
9939,6_13899_4801DR.png,138990,0,138990_6,0
9945,4_13589_4512CV.png,135891,1,135891_4,0
9965,1_13877_4761HR.png,138770,0,138770_1,0
9980,12_14081_5006BV.png,140811,1,140811_12,0
9985,0_12955_4442ER.png,129550,0,129550_0,0
10005,0_9876_3427R_22.png,98760,0,98760_0,0
10025,0_18631_5869Z45R.png,186310,0,186310_0,0
10045,1_16649_3520_P30_51.png,166491,1,166491_1,0
10065,0_15289_6417BR.png,152890,0,152890_0,0
10085,22_14138_5188GV.png,141381,1,141381_22,0
10088,13_13905_4801KV.png,139051,1,139051_13,0
10091,0_9876_3427R_20.png,98760,0,98760_0,0
10111,0_15084_6391CR.png,150840,0,150840_0,0
10131,30_14016_4914BR.png,140160,0,140160_30,0
10141,0_14754_6605HV.png,147541,1,147541_0,0
10161,1_13488_4502IR.png,134880,0,134880_1,0
10165,0_15137_6396QR.png,151370,0,151370_0,0
10179,5_3040_6950R.png,30400,0,30400_5,0
10181,1_12796_4430GV.png,127961,1,127961_1,0
10201,8_14070_4949R.png,140700,0,140700_8,0
10209,3_13919_4807GV.png,139191,1,139191_3,0
10223,11_13894_4797LV.png,138941,1,138941_11,0
10225,0_16626_3520_P3.png,166261,1,166261_0,0
10245,1_15196_6409CV.png,151961,1,151961_1,0
10259,8_13903_4801HV.png,139031,1,139031_8,0
10262,0_16710_3520_P12_71.png,167101,1,167101_0,0
10282,0_13564_4510AV.png,135641,1,135641_0,0
10294,1_16716_3520_P61.png,167161,1,167161_1,0
10314,0_17047_5831V.png,170471,1,170471_0,0
10317,0_13799_4715ER.png,137990,0,137990_0,0
10337,0_17712_6809DV.png,177121,1,177121_0,0
10345,2_12441_3942R.png,124410,0,124410_2,0
10365,1_11113_4121NV.png,111131,1,111131_1,0
10377,0_4216_6722RO.png,42160,0,42160_0,0
10397,7_13924_4816BR.png,139240,0,139240_7,0
10401,2_2323_4807DR.png,23230,0,23230_2,0
10406,0_13543_4507FR.png,135430,0,135430_0,0
10426,7_13905_4801KV.png,139051,1,139051_7,0
10428,9_14207_5252G28R.png,142070,0,142070_9,0
10431,0_9775_3317R2.png,97750,0,97750_0,0
10451,2_2218_4526C1V.png,22181,1,22181_2,0
10471,1_14118_5143CR1.png,141180,0,141180_1,0
10480,1_17854_6936V.png,178541,1,178541_1,0
10493,0_17122_5926CR.png,171220,0,171220_0,0
10495,2_5304_560DR.png,53040,0,53040_2,0
10498,3_13913_4807AR.png,139130,0,139130_3,0
10509,0_8421_401CR.png,84210,0,84210_0,0
10529,4_12703_4419DV.png,127031,1,127031_4,0
10539,1_17654_6804AR.png,176540,0,176540_1,0
10550,22_13903_4801HV.png,139031,1,139031_22,0
10555,4_14207_5252G28R.png,142070,0,142070_4,0
10563,17_14207_5252G28R.png,142070,0,142070_17,0
10565,0_9726_3263R1.png,97260,0,97260_0,0
10585,5_13894_4797LV.png,138941,1,138941_5,0
10596,0_13302_4472R.png,133020,0,133020_0,0
10616,1_13918_4807FV.png,139181,1,139181_1,0
10619,1_13087_4457HR.png,130870,0,130870_1,0
10624,1_13980_4877EV.png,139801,1,139801_1,0
10633,1_4458_5578_1V.png,44581,1,44581_1,0
10636,8_13915_4807CR.png,139150,0,139150_8,0
10641,0_10936_4106RR.png,109360,0,109360_0,0
10661,2_12806_4419DV.png,128061,1,128061_2,0
10675,2_16793_5855FV.png,167931,1,167931_2,0
10691,2_10260_3796R1.png,102600,0,102600_2,0
10711,1_2356_4965R.png,23560,0,23560_1,0
10731,1_13896_4801AR.png,138960,0,138960_1,0
10751,0_14086_5031C1R.png,140860,0,140860_0,0
10771,4_14742_6606V.png,147421,1,147421_4,0
10779,1_11152_4123NR.png,111520,0,111520_1,0
10799,1_12195_4279CV.png,121951,1,121951_1,0
10813,0_12051_4237QR.png,120510,0,120510_0,0
10833,0_9379_2617R.png,93790,0,93790_0,0
10853,8_14085_5031BR.png,140850,0,140850_8,0
10873,6_13960_4873DV.png,139601,1,139601_6,0
10877,5_11701_4169ER.png,117010,0,117010_5,0
10881,1_14727_6613R.png,147270,0,147270_1,0
10901,7_13885_4797DV.png,138851,1,138851_7,0
10904,4_13886_4797EV.png,138861,1,138861_4,0
10914,0_11131_4122RR.png,111310,0,111310_0,0
10932,0_11208_4126GR.png,112080,0,112080_0,0
10952,17_14138_5188GV.png,141381,1,141381_17,0
10955,2_13797_4715CV.png,137971,1,137971_2,0
10975,5_14016_4914BR.png,140160,0,140160_5,0
10979,1_14738_6609CR.png,147380,0,147380_1,0
10987,2_13930_4816DR.png,139300,0,139300_2,0
11007,0_5126_4207CR.png,51260,0,51260_0,0
11027,1_18301_7089R.png,183010,0,183010_1,0
11047,7_14069_4948V.png,140691,1,140691_7,0
11067,17_14069_4948V.png,140691,1,140691_17,0
11072,0_9370_2609V.png,93701,1,93701_0,0
11078,0_15488_3585RV.png,154880,0,154880_0,0
11098,1_15000_6369V.png,150001,1,150001_1,0
11118,0_4190_5610R.png,41900,0,41900_0,0
11138,2_16616_3520_P18_65.png,166161,1,166161_2,0
11158,1_18607_5838Z2V.png,186071,1,186071_1,0
11167,4_4491_6281AR.png,44910,0,44910_4,0
11176,0_13536_4506CV.png,135361,1,135361_0,0
11196,2_13968_4874CV.png,139681,1,139681_2,0
11204,4_13931_4816EV.png,139311,1,139311_4,0
11206,3_13378_4491CR.png,133780,0,133780_3,0
11212,4_16801_5864CR.png,168010,0,168010_4,0
11216,0_4309_3544R.png,43090,0,43090_0,0
11236,11_14016_4914BR.png,140160,0,140160_11,0
11245,1_12844_4433SR.png,128440,0,128440_1,0
11253,7_13917_4807EV.png,139171,1,139171_7,0
11273,3_14138_5188GV.png,141381,1,141381_3,0
11284,0_17371_6756AR.png,173710,0,173710_0,0
11304,0_9876_3427R_19.png,98760,0,98760_0,0
11324,13_14138_5188GV.png,141381,1,141381_13,0
11327,0_4309_3544V.png,43091,1,43091_0,0
11347,1_14016_4914BR.png,140160,0,140160_1,0
11354,1_18607_5838Z2R.png,186070,0,186070_1,0
11363,3_4491_6281AR.png,44910,0,44910_3,0
11374,3_13885_4797DV.png,138851,1,138851_3,0
11389,1_13090_4457KR.png,130900,0,130900_1,0
11403,3_12804_4419DR.png,128040,0,128040_3,0
11415,1_14082_5008AR.png,140820,0,140820_1,0
11429,0_13886_4797EV.png,138861,1,138861_0,0
11448,0_11980_4346R.png,119800,0,119800_0,0
11468,0_13536_4506CR.png,135360,0,135360_0,0
11488,0_15488_3585RR.png,154880,0,154880_0,0
11508,1_12771_4428ER.png,127710,0,127710_1,0
11528,1_13916_4807DV.png,139161,1,139161_1,0
11548,1_11701_4169ER.png,117010,0,117010_1,0
11568,0_16608_3520_P35_46.png,166081,1,166081_0,0
11588,3_13071_4456BV.png,130711,1,130711_3,0
11591,1_17612_6777FV.png,176121,1,176121_1,0
11611,2_13960_4873DV.png,139601,1,139601_2,0
11613,1_9379_2617R.png,93790,0,93790_1,0
11615,10_14069_4948V.png,140691,1,140691_10,0
11621,0_16651_3520_P29_52.png,166511,1,166511_0,0
11641,5_13896_4801AR.png,138960,0,138960_5,0
11659,1_17827_6844BR.png,178270,0,178270_1,0
11679,0_2356_4965R.png,23560,0,23560_0,0
11699,1_17578_6774CV.png,175781,1,175781_1,0
11719,0_15630_6994R.png,156300,0,156300_0,0
11739,0_16801_5864CR.png,168010,0,168010_0,0
11740,9_14137_5188FV.png,141371,1,141371_9,0
11743,15_14016_4914BR.png,140160,0,140160_15,0
11749,9_14081_5006BV.png,140811,1,140811_9,0
11750,7_14138_5188GV.png,141381,1,141381_7,0
11755,3_13917_4807EV.png,139171,1,139171_3,0
11765,1_17499_6771BR.png,174990,0,174990_1,0
11774,9_15168_6399R.png,151680,0,151680_9,0
11794,1_13649_4521EV.png,136491,1,136491_1,0
11796,2_13979_4877DV.png,139791,1,139791_2,0
11804,0_13931_4816EV.png,139311,1,139311_0,0
11806,0_13981_4878BV.png,139811,1,139811_0,0
11826,1_14080_4984BV.png,140801,1,140801_1,0
11828,0_11131_4122RV.png,111310,0,111310_0,0
11848,0_18139_7042R.png,181390,0,181390_0,0
11868,1_12195_4279CR.png,121950,0,121950_1,0
11888,0_16708_3520_P27_54.png,167081,1,167081_0,0
11908,1_9370_2609V.png,93701,1,93701_1,0
11924,0_10936_4106RV.png,109360,0,109360_0,0
11944,6_13930_4816DR.png,139300,0,139300_6,0
11951,4_14742_6606R.png,147420,0,147420_4,0
11959,0_13067_4455R.png,130670,0,130670_0,0
11979,1_4458_5578_1R.png,44580,0,44580_1,0
11981,1_13980_4877ER.png,139800,0,139800_1,0
11993,4_17712_6809DV.png,177121,1,177121_4,0
12013,0_2173_42444AVA.png,21731,1,21731_0,0
12017,0_12375_3929FR.png,123750,0,123750_0,0
12026,2_16631_3520_P21_60.png,166311,1,166311_2,0
12046,11_13933_4833BV.png,139331,1,139331_11,0
12050,0_12900_4436KR.png,129000,0,129000_0,0
12056,3_13924_4816BR.png,139240,0,139240_3,0
12076,0_18553_7219R.png,185530,0,185530_0,0
12079,4_3040_6950R.png,30400,0,30400_4,0
12092,3_11462_4148AR.png,114620,0,114620_3,0
12095,1_6010_1253_28R.png,60100,0,60100_1,0
12104,2_16599_3520_P38_43.png,165991,1,165991_2,0
12124,2_13826_4727ER.png,138260,0,138260_2,0
