,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
11,0.05584439,0.062409677,0.07578935,0.076314256,0.07702705,0.07970993,0.081408694,0.082192376,0.083428234,0.08375648,0.08592002,0.09158209,0.0929656,0.09657058,0.09681452,0.09752171,0.09837181,0.09916595,0.10504245,0.10560167,0.105888784,0.10663085,0.10720686,0.10930221,0.10977175,0.11022045,0.11122498,0.11193454,0.11238854,0.11270225,0.11521618,0.11587557,0.116082065,0.11731818,0.119800985,0.12012503,0.120931685,0.12112618,0.12138632,0.121638015,0.12184977,0.12265898,0.12267746,0.12323123,0.123482555,0.123946376,0.12411436,0.12432379,0.12497855,0.12501878,0.12514971,0.12562841,0.12600093,0.12626565,0.12652478,0.12710223,0.12756231,0.12768541,0.12774956,0.12801607,0.1281636,0.12817858,0.12887223,0.12894243,0.12904212,0.12936017,0.13022937,0.13055196,0.13056454,0.13064066,0.13074616,0.13088772,0.13101214,0.13141207,0.13165736,0.13210204,0.13214448,0.13241959,0.13264698,0.13310638,0.13368648,0.13377146,0.13454302,0.13470167,0.13484171,0.13486573,0.13493037,0.1356551,0.13578579,0.13581061,0.13590637,0.13601029,0.1361937,0.13624808,0.13672298,0.1370994,0.13728507,0.13734195,0.13765773,0.13772799
12,0.05160807,0.05200354,0.06073701,0.062321864,0.062403712,0.062583074,0.06608568,0.07590552,0.07685642,0.07722947,0.08016576,0.08029732,0.08248955,0.08327224,0.0837989,0.084448755,0.085103944,0.08606102,0.087786235,0.08779642,0.08817033,0.08833696,0.08841582,0.088881984,0.08888932,0.08916407,0.089292,0.089429796,0.08979784,0.09096727,0.09184372,0.091849536,0.092543975,0.09452389,0.09569119,0.09581656,0.0958329,0.096585035,0.09700263,0.09776752,0.10063052,0.10120638,0.1015839,0.10184166,0.10237995,0.10297394,0.10328124,0.10394554,0.10454619,0.10476016,0.10559942,0.10567918,0.10595173,0.10617711,0.10690485,0.109735616,0.1100471,0.11036595,0.11051858,0.110764325,0.11135005,0.11241763,0.11270041,0.11287141,0.11343535,0.11387394,0.114371724,0.11499428,0.11507159,0.11507769,0.11588432,0.11610606,0.11646396,0.11668559,0.116907194,0.11692994,0.117297664,0.11733491,0.11733674,0.11825585,0.1185842,0.11886647,0.11992952,0.11999533,0.122423194,0.122988865,0.123925984,0.1240019,0.1250816,0.12509823,0.12534574,0.12577891,0.12605225,0.12608194,0.12679647,0.1270164,0.12703893,0.12748805,0.12799464,0.12815082
13,0.054830525,0.058869943,0.07351564,0.079140574,0.07995613,0.08001548,0.082014,0.082303986,0.08400138,0.08762671,0.08917699,0.09092626,0.095328,0.09542617,0.097087614,0.09951405,0.10117656,0.10135144,0.10512152,0.10560976,0.108837776,0.11078787,0.11088145,0.11289814,0.11437687,0.11458709,0.116203755,0.116378754,0.11667435,0.11695648,0.11874197,0.119877376,0.1208073,0.12093962,0.12143733,0.12148841,0.12159473,0.12250835,0.12317128,0.123183966,0.123265,0.12532431,0.12532723,0.12544239,0.12557998,0.12611394,0.12633209,0.1271445,0.1272864,0.12748565,0.12753013,0.12798691,0.12823468,0.12827013,0.12851968,0.12862556,0.12945089,0.12987113,0.13004301,0.13012955,0.13100566,0.13107026,0.13126874,0.13144423,0.13156638,0.1318433,0.13237555,0.132888,0.13292605,0.13298751,0.13349274,0.13358504,0.1337931,0.13380656,0.1338092,0.1339252,0.13400342,0.13457286,0.13457786,0.13483281,0.13527545,0.13531174,0.13598582,0.13610366,0.13684487,0.13687555,0.13754895,0.13785324,0.13817143,0.13838875,0.13879427,0.14002769,0.14008884,0.14065987,0.14084816,0.14189823,0.14215454,0.142358,0.14236194,0.1425437
14,0.06780857,0.075007565,0.09727,0.11652445,0.11764854,0.11922163,0.12353834,0.12384294,0.12466112,0.1250809,0.12649965,0.12760183,0.13069423,0.13849315,0.1386474,0.13867424,0.14024016,0.1445472,0.1461701,0.14701122,0.14832678,0.14953998,0.1499401,0.15174673,0.15259437,0.15297759,0.15317935,0.15331294,0.15344867,0.1544961,0.1547572,0.15753719,0.1588076,0.15963903,0.15977293,0.16014493,0.1659822,0.16614449,0.16693866,0.16753027,0.1687997,0.17084897,0.1732355,0.17426091,0.17454661,0.17465945,0.17578644,0.17598143,0.17707449,0.1782999,0.17946315,0.18008439,0.18060878,0.18074402,0.18170767,0.18176907,0.1819967,0.18236183,0.1824753,0.18429616,0.18474099,0.18484494,0.1850966,0.18529889,0.18547758,0.18572156,0.18620619,0.18658903,0.186762,0.1883561,0.18963252,0.19225237,0.19379024,0.19416034,0.19481565,0.1955052,0.19561513,0.19636267,0.197192,0.1989454,0.20035903,0.2007269,0.20090085,0.20253816,0.20268464,0.20278555,0.20322505,0.20373327,0.20376796,0.20396864,0.20422924,0.20461667,0.20522459,0.2052652,0.20541354,0.20559582,0.20597564,0.2062478,0.20643456,0.20707828
15,0.05146087,0.060888786,0.065641396,0.08024502,0.08330673,0.08407362,0.08584103,0.09012642,0.09160012,0.09204933,0.09252182,0.09374848,0.09447111,0.09456432,0.09538926,0.10123801,0.10167089,0.104048535,0.10474789,0.106346235,0.11517636,0.11534487,0.11549304,0.1158959,0.11704485,0.11787211,0.11809104,0.11837,0.11846125,0.1185702,0.120032065,0.12122852,0.121618874,0.12189722,0.122462295,0.12249877,0.12268273,0.123996675,0.12595868,0.12703952,0.12785655,0.12821883,0.12824826,0.1286723,0.12869373,0.12905434,0.12908784,0.1291281,0.12969586,0.13100883,0.13122354,0.13224865,0.13248554,0.13273966,0.1331493,0.13333136,0.13333629,0.13355878,0.13415848,0.13454375,0.13529602,0.13533318,0.13589624,0.13615257,0.1366154,0.1367473,0.13684294,0.13715746,0.13729835,0.13735995,0.13756001,0.13840097,0.13851698,0.1387064,0.13887921,0.13911304,0.13951749,0.1398094,0.13986748,0.14057173,0.14073779,0.14132732,0.14143935,0.1418481,0.1419858,0.14229044,0.1423477,0.14262725,0.14322527,0.14343132,0.14366615,0.1447616,0.14483538,0.14484255,0.14496079,0.14520985,0.14582896,0.14588033,0.14594528,0.1460875
16,0.058030996,0.066114336,0.08110901,0.08171557,0.0825144,0.10607006,0.10608521,0.10744008,0.1075708,0.108362705,0.108932525,0.109436855,0.11028239,0.11119077,0.11236778,0.1139982,0.11497538,0.115494,0.11681129,0.11818287,0.11935304,0.119421765,0.12125327,0.12199719,0.12274557,0.12384943,0.12632816,0.12666863,0.12741132,0.12838376,0.13066885,0.13075328,0.13087222,0.13140722,0.13164438,0.13225497,0.13544351,0.1362265,0.13653997,0.13663532,0.13681164,0.13682774,0.13771716,0.13801897,0.13889664,0.13948186,0.13970734,0.14151376,0.14207017,0.14326206,0.14384508,0.14399149,0.14415324,0.14419737,0.14483355,0.14528137,0.14539392,0.14565228,0.14630511,0.14708263,0.14711294,0.1471498,0.14726216,0.14728302,0.1479295,0.1481204,0.1501288,0.15013123,0.15094213,0.15127647,0.1512962,0.15130538,0.15146124,0.15146977,0.15158217,0.15208702,0.1526849,0.1529097,0.15299717,0.15320292,0.15387097,0.15414685,0.15418792,0.15425554,0.15457873,0.1546615,0.1548956,0.15568957,0.1562894,0.15633345,0.15659235,0.15693831,0.15710954,0.1573798,0.15746708,0.15839264,0.15845296,0.15886238,0.15899473,0.15901369
17,0.053174797,0.05757018,0.0721228,0.074031346,0.07752274,0.078271225,0.082164854,0.08555222,0.0856192,0.08663436,0.087910086,0.09146766,0.09217525,0.09538097,0.0957197,0.096806675,0.09739444,0.09927826,0.10065417,0.10107198,0.10761683,0.11117918,0.11185683,0.1118622,0.11192423,0.11294456,0.11355288,0.11448483,0.11500029,0.115371004,0.115463406,0.11618975,0.11658139,0.117174044,0.117289826,0.117574334,0.11771161,0.11811084,0.11816092,0.119847685,0.12074244,0.12074912,0.12114149,0.121197864,0.12267556,0.12406502,0.12411308,0.12509906,0.12561241,0.12572029,0.12575513,0.12604152,0.12607293,0.12625478,0.12655452,0.126827,0.12683445,0.1270698,0.1274758,0.12793571,0.12824295,0.12824371,0.12846503,0.12874213,0.12878308,0.12910596,0.12927374,0.12986064,0.13017789,0.13021177,0.13045865,0.13054419,0.13093781,0.13154346,0.13156936,0.13159275,0.13192816,0.1321492,0.13250154,0.1326502,0.13272984,0.13278727,0.1336084,0.13376564,0.13378328,0.13471484,0.13515623,0.13517079,0.13525957,0.13589135,0.13654763,0.13687266,0.13699535,0.1370024,0.13782069,0.13790125,0.13820203,0.13919589,0.14026512,0.1402685
18,0.05479315,0.055595756,0.07004887,0.07685651,0.0793241,0.08392134,0.08711195,0.08935635,0.089836866,0.0910809,0.09146106,0.09310618,0.09383042,0.09684233,0.09884247,0.099994004,0.101089254,0.101688355,0.10207032,0.10307066,0.11458789,0.11539578,0.11632001,0.11653678,0.11660839,0.11773858,0.11787741,0.11809426,0.11819247,0.1181968,0.11839859,0.11841084,0.118558146,0.119378686,0.11960027,0.119915515,0.12161623,0.12202126,0.12243551,0.1230883,0.12392996,0.12407084,0.12460137,0.1259364,0.1263198,0.12640533,0.12717102,0.12750477,0.12812126,0.12889907,0.12895618,0.12908876,0.12951142,0.1305491,0.13104236,0.1310749,0.13121617,0.13188154,0.13209403,0.1322963,0.13240501,0.13241611,0.13294709,0.13301395,0.13313493,0.13337557,0.13359545,0.1338653,0.1339075,0.13418731,0.13439673,0.13440344,0.13460055,0.13471766,0.13488632,0.13518418,0.13600665,0.13630271,0.13758478,0.13822617,0.13911843,0.13945986,0.13948053,0.13983738,0.13986877,0.1402758,0.14047292,0.14068645,0.14112848,0.14174661,0.14175528,0.1419211,0.14219224,0.14221624,0.14299288,0.14305791,0.14360967,0.14412367,0.14423692,0.14502825
19,0.05968071,0.061427936,0.062543094,0.06701216,0.06964572,0.074009866,0.0741301,0.07585226,0.07605186,0.07976428,0.08929357,0.09014891,0.09070456,0.09092279,0.09180926,0.09198616,0.09277794,0.09447261,0.09588058,0.0959651,0.096024275,0.09610753,0.09762741,0.09820172,0.09832525,0.09919664,0.099627174,0.09964711,0.10077892,0.10121267,0.10209507,0.10236104,0.102427356,0.10276419,0.10317311,0.10436846,0.10515091,0.10571779,0.10633167,0.10701542,0.10793029,0.10797518,0.10827239,0.10875147,0.10999626,0.11074978,0.11110361,0.111577116,0.11255094,0.11262919,0.11270653,0.11289416,0.1142961,0.114484504,0.11733851,0.1180785,0.11847024,0.11873365,0.119194984,0.11930278,0.11937544,0.11958207,0.12108055,0.12125832,0.12187202,0.122302555,0.123312876,0.12424002,0.124717206,0.124860235,0.12523344,0.12528607,0.12539092,0.1263855,0.12651907,0.12668368,0.12684193,0.12684199,0.12768161,0.12771389,0.12774941,0.12783858,0.12790942,0.12792175,0.12796894,0.12822084,0.12851867,0.12860772,0.12868217,0.12882325,0.12909758,0.1298059,0.13010791,0.13015313,0.13020281,0.1309731,0.13127474,0.13166127,0.13261239,0.13311666
20,0.03643181,0.04550319,0.046641212,0.05064658,0.05074954,0.05283074,0.0555124,0.05924073,0.059567656,0.059934195,0.060013987,0.061185516,0.062129308,0.06281187,0.0634229,0.06429103,0.06437744,0.06466262,0.06485987,0.065246016,0.06557248,0.06645046,0.06746641,0.06775952,0.0680299,0.06808229,0.0686124,0.06906593,0.069102295,0.069272995,0.069319785,0.06974438,0.070264116,0.07054488,0.07114755,0.07157794,0.07162143,0.07168995,0.0718563,0.073449455,0.07391858,0.074473396,0.07473957,0.075144544,0.07578447,0.07597965,0.07646959,0.07654393,0.07717242,0.07721035,0.07725946,0.07838648,0.07852365,0.07853876,0.07981244,0.07982989,0.07996547,0.08008601,0.08030176,0.08051646,0.0806018,0.0810149,0.08109599,0.08117919,0.0813169,0.081458814,0.081720576,0.08370271,0.08383913,0.084221154,0.08427763,0.08444589,0.08456484,0.08477068,0.08504789,0.08547275,0.085499,0.08554904,0.08601302,0.08612814,0.08628038,0.08672665,0.08678051,0.08778361,0.08823668,0.08864836,0.08867428,0.08924496,0.08931506,0.090111375,0.0903155,0.091544956,0.09192701,0.092384875,0.09252219,0.092567936,0.092634276,0.09265304,0.092839874,0.09284356
21,0.056153763,0.064591065,0.07107874,0.07142761,0.07678029,0.0783487,0.07960588,0.080610506,0.08090397,0.08135841,0.084203735,0.086978614,0.091568016,0.09233706,0.09387645,0.09424938,0.09472521,0.10002135,0.10030119,0.100423545,0.10091686,0.101941675,0.10352683,0.104178876,0.10449366,0.105472654,0.10604811,0.10612768,0.1063783,0.10792384,0.10847683,0.10866282,0.10964592,0.1129365,0.11327586,0.11338291,0.11414829,0.11430849,0.11442674,0.1144837,0.115284815,0.1166141,0.116688475,0.11770089,0.11797426,0.1187259,0.11905008,0.1193501,0.12078051,0.121084504,0.12130015,0.121729314,0.12178597,0.12187882,0.12241592,0.122442044,0.12248496,0.12270649,0.123269245,0.12346803,0.12413284,0.124569185,0.12457124,0.12476419,0.12550223,0.12551595,0.12576693,0.12685323,0.12744105,0.12764798,0.12775196,0.1278292,0.12799153,0.12844265,0.12844467,0.1284973,0.12853076,0.12854883,0.12860847,0.12873425,0.12878597,0.1288316,0.12889645,0.12898907,0.12928265,0.12936676,0.12971576,0.13035253,0.1305275,0.13081737,0.13131538,0.13158277,0.13212374,0.1321912,0.1329979,0.13315189,0.133386,0.13347979,0.13372391,0.1338219
22,0.056090828,0.06838549,0.07009657,0.072700515,0.07835914,0.07932317,0.07934779,0.079437464,0.08123458,0.08236275,0.08757373,0.087783195,0.09279473,0.09294863,0.09484273,0.09668952,0.09673965,0.09719666,0.09762779,0.09861273,0.10123406,0.1016819,0.10260706,0.10467047,0.10510091,0.105204225,0.105515935,0.1064024,0.10770787,0.10834547,0.10838601,0.109931216,0.11111353,0.11220319,0.11255519,0.113477916,0.11455697,0.11487294,0.11491907,0.11513589,0.115441315,0.11546375,0.11629171,0.11651821,0.116753325,0.1186272,0.11874825,0.11938792,0.11955887,0.11969167,0.12032354,0.12058531,0.12063196,0.12098331,0.121303335,0.12142238,0.122159146,0.12344652,0.123705864,0.12434369,0.1244528,0.12461069,0.12516862,0.1253861,0.12541418,0.12542884,0.12553099,0.12557247,0.1258871,0.12590101,0.12592217,0.126062,0.12613067,0.1268783,0.12690978,0.12721238,0.12948999,0.13001394,0.13002184,0.13028911,0.13038991,0.13039204,0.13049075,0.13058755,0.13061905,0.13104886,0.13105902,0.13112499,0.13185233,0.13202593,0.13202843,0.13205174,0.13205267,0.13293624,0.13384198,0.13386439,0.13462189,0.13464092,0.13476543,0.13561895
23,0.047580115,0.054058038,0.058872987,0.059248805,0.06486219,0.06735531,0.0707372,0.071302064,0.072346464,0.07465288,0.0755629,0.07670465,0.07687024,0.077456996,0.077980235,0.079491645,0.08181089,0.08199087,0.08299042,0.08320271,0.0842577,0.08671683,0.08982797,0.08992294,0.0900211,0.09020159,0.090317994,0.090445325,0.091040775,0.09133739,0.09164755,0.09365938,0.09372158,0.09381236,0.09387217,0.094735906,0.09589882,0.09612571,0.09613457,0.096447535,0.097187474,0.09728506,0.09745984,0.097755715,0.097804226,0.09845249,0.0987847,0.09899465,0.09919995,0.09957424,0.09960462,0.09986623,0.0999421,0.100072846,0.10014195,0.10091519,0.10139372,0.101420075,0.1021101,0.10400437,0.10401228,0.104399174,0.104552686,0.10557258,0.10581931,0.10607302,0.10630752,0.10665549,0.10701339,0.107191384,0.10735807,0.10791902,0.10801139,0.108013995,0.108973175,0.10924274,0.10933501,0.10938802,0.109502755,0.10980308,0.11047922,0.110498585,0.11093575,0.11100712,0.11171149,0.1120261,0.11355476,0.114091754,0.11460935,0.1148551,0.11595709,0.11600751,0.11619857,0.11627891,0.11630926,0.11666602,0.117851086,0.11827975,0.11860338,0.118614614
