~iteration~,epoch,AMI_level0,NMI_level0,mean_average_precision_level0,mean_reciprocal_rank_level0,precision_at_1_level0,best_epoch,best_accuracy
1,1,0.29531737094626426,0.4979885214307734,0.2152618472588082,0.6142847537994385,0.5693540213904689,1,0.5693540213904689
2,2,0.3147398538838745,0.511415216654898,0.23579454517207535,0.649125337600708,0.599092674966305,2,0.599092674966305
3,3,0.3725347919846456,0.5534643111232453,0.2392557978281882,0.6967331767082214,0.6415927294486328,3,0.6415927294486328
4,4,0.391108163265213,0.5664853910405568,0.24977315817576043,0.7178167104721069,0.6623252654678822,4,0.6623252654678822
5,5,0.40707291574787957,0.5777996279609308,0.26081324549291884,0.7338478565216064,0.6769190751810025,5,0.6769190751810025
6,6,0.42593271691973805,0.5912660539299756,0.2736466498146315,0.7529994249343872,0.6971348264874762,6,0.6971348264874762
7,7,0.43854934556784,0.6001814199667723,0.27912151238385513,0.7594388723373413,0.7032411996053564,7,0.7032411996053564
8,8,0.40980574894271854,0.578972192717937,0.2847291212157417,0.7551270723342896,0.7005331344480502,7,0.7032411996053564
9,9,0.44593460448221717,0.6056456572532712,0.28342559012972934,0.7677087783813477,0.7118945191625944,9,0.7118945191625944
10,10,0.45280317350974125,0.6102772773882159,0.291926707572594,0.7736682891845703,0.7185054960016498,10,0.7185054960016498
11,11,0.45603638376222,0.6124378601956185,0.2948099200609915,0.7768112421035767,0.7212920287623253,11,0.7212920287623253
12,12,0.4592523421131252,0.6147036330653798,0.29857059231395255,0.7813807129859924,0.7271192104909,12,0.7271192104909
13,13,0.45874926137576433,0.614551079455163,0.29864080178088875,0.781980574131012,0.7269316450321176,12,0.7271192104909
14,14,0.4636601055154539,0.6179589458541748,0.3023482674459788,0.7855514287948608,0.7320282421952764,14,0.7320282421952764
15,15,0.4634352708860645,0.6178209923467086,0.30295210482297985,0.7861283421516418,0.7317534184108637,14,0.7320282421952764
16,16,0.4649047694144301,0.6192021307181624,0.3027624799730814,0.7858746647834778,0.7318821182913263,14,0.7320282421952764
17,17,0.4649615117006845,0.6190318312570166,0.30350197550111185,0.7869475483894348,0.7325663499745291,17,0.7325663499745291
18,18,0.46384107441892125,0.6183443660667776,0.30367939566662533,0.7868800163269043,0.7320152214380715,17,0.7325663499745291
19,19,0.46356290281215407,0.6182066525003823,0.30423014910336005,0.7875262498855591,0.7333854115860191,19,0.7333854115860191
20,20,0.46506288861072753,0.619137384171991,0.3045257110067469,0.7871397733688354,0.732662828249831,19,0.7333854115860191
21,21,0.4661890549335886,0.6198530811784458,0.3048925409815524,0.7883373498916626,0.7342533078297334,21,0.7342533078297334
22,22,0.46675162176509283,0.6203789938389227,0.3040395839633024,0.7877275943756104,0.7336568377548855,21,0.7342533078297334
23,23,0.46747827129024855,0.620838611986076,0.30486769723731816,0.7870045304298401,0.7327746327293011,21,0.7342533078297334
24,24,0.4670455768381354,0.6206883447993226,0.30394589635625396,0.7875921726226807,0.7331546441997414,21,0.7342533078297334
